StarID	HIP	HD	HR	Gliese	BayerFlamsteed	ProperName	RA	Dec	Distance	PMRA	PMDec	RV	Mag	AbsMag	Spectrum	ColorIndex	X	Y	Z	VX	VY	VZ
119118	0			NN 3980			16,956164597	13,4705136706	23,8095238095	151,061	-145,878		14,35	12,466246452	m		-6,2491	-22,2953	5,5463	0,00001573	-0,000008482	-0,000016374
119069	0			NN 3941			16,0912883409	76,9167691687	23,8095238095	-294,488	57,242		12,35	10,466246452	M1.5		-2,58252	-4,73065	23,19148	-0,00002675	0,000021935	0,000001495
118424	0			NN 3391			6,3534965654	44,2486837105	23,8095238095	172,072	-245,745		12,27	10,386246452	m		-1,57612	16,9822	16,61366	-0,000021604	0,000017871	-0,000020317
118432	0			NN 3397			6,5382634136	-69,9596442166	23,8095238095	209,328	667,968		13	11,116246452	m		-1,14595	8,07821	-22,36789	-0,000034094	0,000068318	0,00002642
118396	0			NN 3367			5,78822641	-0,0114702049	23,8095238095	-19,904	-1,951		10,99	9,106246452	M0	1,45	1,31937	23,77293	-0,00476	0,000002293	-0,000000127	-0,000000225
119258	0			NN 4093			19,0409848121	70,4254453126	23,8095238095	24,373	198,509		12,54	10,656246452	m		2,14714	-7,68257	22,43348	-0,000003101	0,000021548	0,000007676
119239	0			NN 4075			18,8128527374	-61,6149983024	23,8095238095	-155,174	-517,224		12,8	10,916246452	m		2,39057	-11,06357	-20,94697	-0,000028599	0,000047554	-0,00002838
119255	0			NN 4091 B			18,938308972	54,5014607268	23,8095238095	11,167	-319,805		12,04	10,156246452	m	1,56	3,36222	-13,41071	19,38405	0,000008558	-0,000028835	-0,000021434
119343	0			GJ 1252			20,4615741072	-56,431604655	23,8095238095	408,267	-1213,143	6	12,23	10,346246452	m	1,45	7,90889	-10,52462	-19,83872	-0,000030379	0,000118867	-0,000082536
118288	0			NN 3274			4,3636388049	21,3338925318	23,8095238095	121,202	-218,654		13,03	11,146246452	k-m	1,56	9,21306	20,17382	8,66195	-0,000008911	0,000014163	-0,000023508
119307	0			NN 4125			19,8377728424	31,7767221959	23,8095238095	163,436	320,762		12,88	10,996246452	m		9,36694	-17,94278	12,53834	0,000007699	0,000026013	0,000031473
118300	0			NN 3283 B			4,4211536566	8,0681468869	23,8095238095	139,658	9,765		14,97	13,086246452	m		9,46893	21,58855	3,34168	-0,000014825	0,000006329	0,000001115
118299	0			NN 3282 A			4,4205924264	8,0498504399	23,8095238095	139,658	9,765		12,63	10,746246452	m		9,47253	21,58814	3,33415	-0,000014824	0,000006332	0,000001115
118293	0			NN 3276			4,3706405674	15,5166397879	23,8095238095	63,441	-29,583		17	15,116246452	m		9,49205	20,88597	6,36948	-0,000006288	0,000003861	-0,00000329
118157	0			NN 3168			2,6078540861	55,4820085811	23,8095238095	-234,195	-260,1		13,22	11,336246452	m		10,46779	8,51234	19,61781	0,000036245	-0,000005365	-0,000017011
118238	0			NN 3238			3,6021258166	-40,9914247983	23,8095238095	-217,29	-472,424		13,05	11,166246452	M3		10,55535	14,54521	-15,61776	-0,000000709	-0,000043678	-0,000041158
118244	0			Wo 9119 B			3,6631232406	33,476335072	23,8095238095	-29,989	-0,785		12,87	10,986246452		1,49	11,40622	16,25766	13,13315	0,000002862	-0,000001947	-0,000000075
119564	0			NN 4335			23,4441484956	-46,8417379459	23,8095238095	358,602	-376,569		15,75	13,866246452	m		16,11395	-2,36162	-17,36826	-0,000025368	0,00004555	-0,00002973
119460	0			NN 4242 A			21,9810432109	-32,4664277695	23,8095238095	-386,353	-362,809		14,65	12,766246452	m		17,34686	-10,13033	-12,78107	-0,000041899	-0,000027171	-0,000035331
119461	0			NN 4243 B			21,9807591035	-32,4364381917	23,8095238095	-386,353	-362,809		15,8	13,916246452	m		17,35188	-10,13499	-12,77056	-0,000041885	-0,000027178	-0,000035342
118028	0			NN 3063			0,8741177462	-41,2449165745	23,8095238095	-26,495	-42,402		11,92	10,036246452	M3	1,49	17,43561	4,06116	-15,69712	-0,000002448	-0,00000371	-0,000003679
117984	0			NN 3031			0,3710705777	42,6156892219	23,8095238095	-174,284	-268,374		16,5	14,616246452	DC9	0,72	17,43909	1,69948	16,12089	0,000022825	-0,000017987	-0,000022795
119404	0			NN 4187 A			21,293254982	-8,9024400076	23,8095238095	470,711	-448,252		12,11	10,226246452	M1	1,52	17,85979	-15,30833	-3,68458	0,000029278	0,000046461	-0,000051114
119405	0			NN 4188 B			21,29409038	-8,9140666228	23,8095238095	470,711	-448,252		13,33	11,446246452			17,86257	-15,30393	-3,68935	0,00002926	0,000046474	-0,000051113
119580	0			NN 4354			23,6450200555	39,1635461739	23,8095238095	-235,469	-519,089		13,58	11,696246452	m		18,38096	-1,71314	15,03657	0,000035152	-0,000030572	-0,000046454
118103	0			NN 3127			2,0134670855	-10,3495910166	23,8095238095	-353,634	-367,481		14,1	12,216246452	m		20,24275	11,78251	-4,27746	0,000013947	-0,000039109	-0,000041725
68120	68337	122120		Gl 535			13,98875134	22,86971986	23,8265427686	-161,65	14,25	-57,4	9,05	7,1646948461	K	1,16	-19,04458	-10,92074	9,25987	0,000038189	0,000043422	-0,000021298
83965	84223			GJ 1213			17,21552644	42,33261362	23,8265427686	-1015,21	-354,15	10,7	10,07	8,1846948461	M1V:	1,28	-3,59203	-17,24356	16,04559	-0,000122064	-0,000010974	-0,00002287
24414	24472			NN 3340			5,25219081	-7,34575425	23,8435860753	262,63	-431,62		11,54	9,6531421306	M:	1,52	4,60017	23,19614	-3,04856	-0,000031017	-0,000000351	-0,00004948
63846	64048			Wo 9427			13,12643261	34,40167641	23,8663484487	-132,67	3,32	-10,2	9,28	7,3910701148	K3III	1,178	-18,84197	-5,72336	13,48427	0,000003982	0,000017251	-0,000005576
26308	26373	37572					5,61578681	-47,96468727	23,8663484487	25,31	-0,04		7,95	6,0610701148	K0V	0,845	1,60473	15,89985	-17,7263	-0,000002913	0,00000029	-0,000000003
119409	0			Wo 9733 B			21,3308727968	-53,4496688395	23,8663484487	95,836	-72,217	-7,2	6,9	5,0110701148	A7 V		10,88197	-9,14301	-19,17264	-0,000001363	0,000015627	0,000000939
118037	0			NN 3070			1,0317431907	-25,7626153158	23,8663484487	80,035	102,441		11,84	9,9510701148		1,23	20,71475	5,73542	-10,37335	0,000002493	0,000010298	0,000010674
91323	91605						18,6818957	31,53511253	23,8777459408	86,68	-837,45		8,54	6,650033365	K3V	0,865	3,61387	-20,02804	12,48856	0,000018876	-0,000048112	-0,000082621
92568	92858	175073		NN 4087			18,92186121	-37,49748357	23,9005736138	141,94	-357,25	-24,6	7,98	6,0879583793	K1V	0,857	4,5321	-18,41267	-14,54891	0,000005176	0,000047779	-0,000017524
72779	73005	132142		Gl 569.1			14,91999997	53,67918367	23,9062873536	-970,94	478,79	-14,4	7,77	5,8774393229	K1V	0,785	-10,22	-9,80063	19,2616	-0,000039318	0,000118195	0,000020999
86075	86340			Gl 690  A			17,64286852	71,33155313	23,9120038259	-124,07	314,23	-0,8	9,1	7,2069201424	M0	1,117	-0,71458	-7,62059	22,65391	-0,000011073	0,000035961	0,000010884
3802	3810	4676	225	Gl  34.1	64    Psc		0,81630825	16,9411337	23,9234449761	-2,33	-201,57	3,8	5,07	3,1758814089	F8V...	0,502	22,36466	4,85364	6,97102	0,000010347	0,000001969	-0,00002123
101771	102101			NN 4156			20,6911265	57,42929757	23,9578342118	97,19	207,01	-24	10,27	8,3727622236	M0	1,36	8,35342	-9,82673	20,18993	-0,00001308	0,000032815	-0,000007742
65174	65378	116656	5054	NN 3783 A	79Zet UMa	Mizar	13,39872773	54,92541525	23,9635753654	121,23	-22,01	-5,6	2,23	0,3322419236	A2V	0,057	-12,85749	-4,93061	19,6119	0,000006161	-0,00001272	-0,000006156
4433	4443						0,94737364	-11,58825278	23,9635753654	-201,75	-239,76		11,13	9,2322419236		1,43	22,75677	5,76283	-4,81373	0,000000329	-0,000024093	-0,000027284
70626	70849			Gl 550.3			14,48850071	-46,46332289	23,9750659314	-46,68	-202,92		10,36	8,4612009492	K5	1,427	-13,13202	-10,01388	-17,38033	0,000010305	0,000014681	-0,000016245
107685	108028	208038					21,88482127	20,93076463	23,9750659314	-6,08	-101,7		8,18	6,2812009492	K0	0,937	19,04654	-11,77609	8,56484	0,000003219	-0,000002821	-0,00001104
23731	23786	32850		NN 3330			5,11167985	14,44681583	23,9808153477	282,67	-239,14	32,5	7,74	5,8406802749	K0V	0,804	5,35212	22,59736	5,98276	-0,000022959	0,000045643	-0,000018629
119396	0			Wo 9722			21,1332586288	59,7375381967	23,9808153477	-1003,667	-1833,235	-260	13,3	11,4006802749	sdM1	1,55	8,83855	-8,2424	20,71285	-0,000042959	-0,000119478	-0,000337075
72268	72493	130042					14,82329985	-67,2351906	23,9865675222	-107,28	-320,91		7,26	5,3601594756	K0V	0,836	-6,85955	-6,25255	-22,11803	0,000017026	0,000032398	-0,000014439
109635	109980						22,2753307	68,33981857	23,9865675222	377,97	-9,38		9,23	7,3301594756	K5	1,17	7,96622	-3,86304	22,29285	0,000020089	0,000039103	-0,000000402
16404	16445			Gl 143.3			3,52975416	14,32323236	23,9980801536	37,91	-674,56		12,26	10,3591175023	M3	1,55	14,01086	18,55684	5,93693	0,000008178	0,000018151	-0,000076036
47261	47395						9,65678356	31,75522522	24,0038406145	-190,3	-207,7		11,77	9,8685963281			-16,68901	11,75024	12,63301	0,000002347	0,000025429	-0,00002055
34134	34222			Gl 265  A			7,09507661	27,47106422	24,021138602	-49,8	-96,04	-25,3	10,14	8,2370320544	M0V	1,34	-6,02676	20,44273	11,08096	0,000010595	-0,000015432	-0,000021858
119397	0			GJ 2152			21,2244312773	7,4343915499	24,0384615385	338,289	123,127		16,17	14,2654666531	f	0,45	17,81553	-15,83603	3,11035	0,000024802	0,000030697	0,000014227
49235	49376						10,08076823	-31,09047519	24,0442414042	-259,54	-256,8		11,99	10,0849446018		0,938	-18,04546	9,91585	-12,41622	0,000028115	0,000019069	-0,000025632
84350	84607	156668					17,2945939	29,22670035	24,05002405	-72,25	216,39		8,43	6,524422425	K2	1,015	-3,85402	-20,63144	11,74281	-0,000006018	0,000013655	0,000022016
35845	35943						7,40952328	-17,89210865	24,0615976901	-49,08	-42,56		10,34	8,4333776944	M0V:	1,365	-8,25914	21,3565	-7,39233	0,000005889	0,000000642	-0,000004724
92780	93072						18,95905276	-19,04663555	24,0615976901	97,63	115,16		10,67	8,7633776944		1,437	5,65081	-22,03115	-7,8522	0,000012119	-0,000001416	0,000012697
84122	84379	156164	6410	NN 3995 A	65Del Her		17,25053449	24,83958739	24,0673886883	-21,14	-157,68	-40	3,12	1,2128551406	A3IVv SB	0,08	-4,25794	-21,42178	10,1102	0,000003311	0,000029313	-0,000033879
33286	33373			NN 3415 A			6,94111958	40,0753902	24,0789790513	115,46	-436,69	50,9	9,08	7,1718096555	K5V	1,117	-4,49388	17,86875	15,50192	-0,000030789	0,000067169	-0,000005491
111580	111932						22,67252235	7,90175333	24,0789790513	187,1	-177,12		11,76	9,8518096555	M0V:	1,433	22,42448	-8,12293	3,31025	0,00001011	0,000019566	-0,000020478
118551	0			NN 3509			8,6860845963	67,6626904132	24,0963855422	-653,599	-302,005		14,68	12,7702404836	m	1,68	-5,92226	6,98544	22,28825	0,000037134	0,000074262	-0,000013407
118467	0			NN 3431 B			7,1708896066	37,6749284589	24,0963855422	-231,403	-275,776		15,68	13,7702404836	DQ8	0,3	-5,75518	18,183	14,72724	0,000019829	0,000026927	-0,000025497
118466	0			NN 3430 A			7,1706121272	37,6749478477	24,0963855422	-231,403	-275,776		14,67	12,7602404836	sdM6	1,65	-5,75386	18,18342	14,72725	0,000019831	0,000026926	-0,000025497
54643	54803			NN 3650			11,21953153	0,23931283	24,1021932996	-414,56	-193,79		10,29	8,3797171741	M0:	1,424	-23,60061	4,89047	0,10066	0,000009735	0,000047449	-0,000022642
60126	60310	107576					12,36662158	-41,05897785	24,1021932996	11,9	-107,79		8,54	6,6297171741	K4V	1,064	-18,09022	-1,74167	-15,83117	0,000008367	-0,000000591	-0,000009496
4444	4454	5351		NN 3066			0,95090139	69,04402238	24,1254523522	715,26	-234,39	-49,4	9,12	7,2076226744	K4V	1,025	8,36248	2,1259	22,52968	-0,000013312	0,000082928	-0,000056984
6330	6344			Gl  56.4			1,35832052	80,15199391	24,1312741313	282,73	-80,85	-14	9,67	7,7570987337	K8	1,292	3,86907	1,43695	23,77569	-0,000005075	0,000033396	-0,000015724
37498	37606	62644	2998	Gl 284			7,71587806	-45,17177284	24,1370987207	-77,76	-553,41	28	5,04	3,1265746665	G5IV	0,765	-7,38946	15,32804	-17,11859	0,000019372	-0,000019232	-0,00006596
43434	43557	75767					8,87119458	8,06349265	24,1429261226	153,13	-235,45		6,57	4,6560504728	G0	0,64	-16,32335	17,46311	3,38653	-0,000015732	-0,000009414	-0,000027284
43673	43797	76653	3570	NN 3519			8,91993255	-54,96554657	24,148756339	24,23	-91,2	-2	5,7	3,7855261525	F6V	0,481	-9,59503	10,00596	-19,77317	0,000004815	-0,00000912	-0,000004454
74046	74273	134060	5632				15,17915817	-61,4222927	24,148756339	-184,95	-11,27	38	6,29	4,3755261525	G3IV	0,623	-7,77622	-8,54218	-21,20669	-0,000027745	0,000001684	-0,000034759
45707	45839	80632		Gl 340.3			9,34570324	-5,75369029	24,154589372	-364,97	-115,24	36,5	9,1	7,1850017056	K2	1,163	-18,4602	15,38834	-2,42154	-0,000000125	0,000055742	-0,000017168
118888	0	116657	5055	NN 3784 B	79Zet UMa		13,3988985411	54,9208921914	24,154589372	105,738	-30,32	-9,3	3,95	2,0350017056	A1 m	0,13	-12,96121	-4,97105	19,76713	0,000006824	-0,000010643	-0,000009824
62318	62512	111456	4867	Wo 9417			12,81092684	60,31989667	24,1604252235	107,79	-30,6	-12	5,83	3,914477132	F5V	0,467	-11,69461	-2,52075	20,99066	0,000005556	-0,000011716	-0,000012437
102003	102333	197157	7920	NN 4158	Eta Ind		20,73394074	-51,92084051	24,1662638956	155,49	-53,64	-1,6	4,51	2,5939524316	A6:var	0,278	9,78004	-11,24703	-19,0227	0,000009837	0,000016447	-0,000002587
60368	60553						12,41328122	-75,05261736	24,1721053904	-240,3	-2,84		10,51	8,5934276045		1,02	-6,19829	-0,67326	-23,35419	-0,000002721	0,000028028	-0,000000085
63205	63406	112914					12,99249069	41,98632389	24,1779497099	-235,87	181,75		8,6	6,6829026504	G9V	0,94	-17,36832	-4,61725	16,17391	0,000006669	0,000030379	0,000015834
31051	31126			Gl 237			6,53092674	-43,53397277	24,1837968561	-275	-27,36	27	10,58	8,6623775694		1,432	-2,4291	17,36334	-16,65742	0,000029461	0,000022104	-0,000021345
117795	118162	224465		NN 4382			23,96857137	50,44707965	24,1837968561	-45,77	245,68	-3,2	6,72	4,8023775694	G5	0,694	15,39949	-0,1267	18,64659	-0,000024335	-0,000005165	0,000015817
98716	99031	191026	7689		27    Cyg		20,10609148	35,97353894	24,1896468312	-224,43	-440,57	-33	5,38	3,4618523615	K0IV	0,85	10,25524	-16,67529	14,20927	-0,000020828	-0,000016371	-0,000061635
101655	101983	196378	7875	Gl 794.2	Phi2Pav		20,66729623	-60,54750937	24,1954996371	312,88	-568,99	-31,6	5,11	3,1913270264	F8V	0,544	7,64872	-9,11234	-21,06856	-0,000019469	0,000080276	-0,000004673
114527	114886	219538		NN 4320			23,27164285	30,66998899	24,1954996371	359,24	89,82	9	8,07	6,1513270264	K2V	0,871	20,43382	-3,94431	12,34194	0,000010483	0,00004089	0,000013756
58629	58803	104731	4600	NN 3701			12,06092076	-42,43378714	24,2013552759	323,63	-110,85	38,9	5,15	3,2308015642	F6V	0,417	-17,85972	-0,28486	-16,32956	-0,000019979	-0,000038292	-0,000036442
1276	1276			NN 3020			0,26723158	-48,26027238	24,2013552759	-46,25	-238,51		11,58	9,6608015642	M5	1,647	16,07258	1,12629	-18,05848	-0,000020449	-0,000006872	-0,000018629
67815	68030	121560	5243				13,93060237	14,05648068	24,2248062016	-291,04	9,2	-13	6,16	4,2386984431	F6V	0,518	-20,56121	-11,37805	5,88367	-0,000005034	0,000036276	-0,000002181
104100	104436	199509					21,15545146	-82,02714188	24,2248062016	264,81	-48,34		6,98	5,0586984431	G3V	0,619	2,47063	-2,27729	-23,99064	0,000016942	0,000026676	-0,000000787
55477	55642	99028	4399		78Iot Leo		11,39871355	10,52969772	24,2365487155	140,75	-77,8	-10	4	2,0776461182	F2IV SB	0,423	-23,53378	3,73551	4,42911	0,000005688	-0,000017646	-0,000010855
72162	72387			Gl 563.1			14,80040971	38,46654972	24,2365487155	-65,31	-128,56	-13,5	9,73	7,8076461182	M2	1,308	-14,10094	-12,69928	15,07653	-0,000004084	0,000006648	-0,000020415
101020	101345	195564	7845				20,53986486	-9,85364143	24,2365487155	307,59	106,07	9	5,66	3,7376461182	G3V	0,689	14,73354	-18,79175	-4,14764	0,000035351	0,000013483	0,000010703
33450	33537	51419					6,96992213	22,47564759	24,2424242424	47,91	98,53		6,94	5,0171197644	G5V	0,62	-5,62724	21,6827	9,26765	-0,000004337	-0,000005699	0,000010699
67629	67842			Gl 534.2			13,89664217	78,85160984	24,2424242424	-254,3	116,67	0	10,63	8,7071197644	M0	1,421	-4,12123	-2,23295	23,78496	-0,000002409	0,000032684	0,000002651
96094	96395	185414					19,59878142	56,98438763	24,2483026188	0,25	-200,32		6,73	4,8065932831	G0	0,636	5,36999	-12,07157	20,33273	0,000008052	-0,000018028	-0,00001283
26305	26369						5,61529694	-47,96338316	24,2541838467	5,42	21,87		9,84	7,916066674		1,171	1,63292	16,15843	-18,01399	-0,000000442	0,000001964	0,000001721
66675	66886	119291		GJ 1176			13,70727864	-1,68589553	24,2600679282	-286,85	-154,93		9,24	7,3155399372	K7V	1,186	-21,86736	-10,48139	-0,71373	-0,000014098	0,000030652	-0,000018212
74587	74815						15,28922993	-27,99716807	24,2659548653	-64,34	5,83		11,08	9,1550130726		1,366	-13,96104	-16,25325	-11,39111	-0,000005951	0,000004687	0,000000605
118657	0			NN 3575			9,963794077	24,5536805687	24,2718446602	-250,687	-298,757	124	15,09	13,1644860802	DA6	0,25	-19,01375	11,21922	10,08605	-0,000096935	0,000091446	0,000020724
32280	32366	49095	2500	Gl 245.1			6,75641119	-31,79292174	24,2718446602	-204,91	-304,13	32	5,92	3,9944860802	F7V	0,491	-4,05867	20,22685	-12,78764	0,000021875	0,000013531	-0,000047657
67548	67761						13,88156686	-18,33772485	24,2777373149	-282,82	-122,93		11,79	9,8639589598		1,496	-20,30506	-10,8982	-7,6382	-0,00001173	0,00003148	-0,000013733
45831	45963	80715		GJ 1124			9,37394609	40,20193252	24,2777373149	-341,41	-358,8	-43	7,69	5,7639589598	K2V	0,987	-14,33046	11,76732	15,67087	0,000030392	0,000027035	-0,000060638
93577	93871	178126					19,11728657	7,61772281	24,2777373149	-322,25	-759,59		9,23	7,3039589598	K5V	1,056	6,93874	-23,04136	3,21832	-0,000032897	-0,000022283	-0,000088608
114697	115058			Gl 894.1			23,30490521	46,28896124	24,2777373149	331,45	136,36	-5,7	10,92	8,9939589598	M1	1,434	16,49943	-3,03607	17,54877	-0,000008311	0,000041193	0,000006876
113470	113829	217813					23,05140282	20,91864314	24,2777373149	-117,66	-28,13		6,65	4,7239589598	G5V	0,62	21,98183	-5,57408	8,66817	-0,000002257	-0,000013713	-0,000003092
112556	112915	216448					22,86684831	57,71744423	24,289531212	-93,06	-219,5		8,01	6,082904335	K5III	1,043	12,40624	-3,79232	20,53496	0,000017693	-0,000016866	-0,000013804
51126	51271	90884					10,47320023	-51,70518181	24,2954324587	31,21	-33,19		8,9	6,9723768305	K4V	1,045	-13,86923	5,85916	-19,06784	0,000001395	-0,000004579	-0,000002422
81565	81813	151541		Gl 637.1			16,7108386	68,10112992	24,3013365735	-282,36	427,58	10,4	7,56	5,6318491977	K1V	0,769	-3,00125	-8,55232	22,54783	-0,000017224	0,000051371	0,000028655
11624	11650			Gl 100.1			2,5046062	5,26414062	24,3013365735	71,15	-24,6	30	12,79	10,8618491977	DA	-0,056	19,18045	14,75446	2,22958	0,000019316	0,000025434	-0,00000007
112885	113244			NN 4304 A			22,93239184	5,75574999	24,3013365735	356,62	-269,74		11,23	9,3018491977	M0V:	1,433	23,24053	-6,67031	2,43713	0,000014653	0,000039502	-0,000031616
5995	6008						1,28764068	-13,26331464	24,3072435586	366,31	21,12		10,8	8,8713214368	M1	1,447	22,32727	7,82529	-5,57672	-0,000013737	0,000040923	0,000002422
63560	63762	115675					13,06894788	87,11499041	24,3190661479	-99,82	181,74		8,77	6,8402655299	K0	1,102	-1,1764	-0,33808	24,28824	0,000017315	0,00001722	0,000001078
118917	0			NN 3803 A			13,7421460634	51,6840486688	24,3309002433	-739,887	-12,914		12,3	10,3692091094	M3		-13,5431	-6,64413	19,09011	-0,00003951	0,000077822	-0,000000944
119061	0			Wo 9540 C			16,0728304614	-11,3724834661	24,3309002433	-67,388	-18,942	-31,3	7,3	5,3692091094	G8 V	0,75	-11,53057	-20,8811	-4,79772	0,000008425	0,0000317	0,000004121
119059	0	144070	5978	Wo 9540 A	Xi  Sco		16,0728309494	-11,3741501261	24,3309002433	-61,633	-33,186	-32,2	4,84	2,9092091094	F6 IV-V	0,45	-11,5305	-20,88098	-4,79841	0,000009615	0,000032452	0,000002657
119060	0	144069	5977	Wo 9540 B	Xi  Sco		16,0728309494	-11,3741501261	24,3309002433	-61,633	-33,186		5	3,0692091094	F6 IV-V		-11,5305	-20,88098	-4,79841	-0,00000599	0,000004189	-0,000003837
119503	0			Wo 9782 B			22,4435237325	4,3926826988	24,3309002433	294,488	57,242		11,7	9,7692091094	K4:		22,27308	-9,61403	1,86354	0,00001329	0,000032095	0,000006731
30349	30422	44770	2299				6,39624911	4,59586651	24,3368216111	6,7	-22,26	16	6,72	4,7886807063	F5V	0,45	-2,51201	24,12815	1,95003	-0,000002497	0,00001635	-0,000001306
24814	24874	34865		NN 3346			5,33318641	-15,84014212	24,3368216111	173,92	204,52		8,72	6,7886807063	K3V	1,003	4,06645	23,05683	-6,64284	-0,000019062	0,000010049	0,000023212
12126	12158	16287		Wo 9087			2,61154817	-3,15627771	24,3368216111	322,92	56,74	9	8,1	6,1686807063	K0	0,944	18,83825	15,34944	-1,33997	-0,000016654	0,000035572	0,000006177
59100	59280	105631		NN 3706			12,16041564	40,25218003	24,3486729973	-314,02	-51,34	0,6	7,46	5,5276235143	K0V	0,794	-18,56671	-0,78019	15,73296	-0,000005936	0,000036848	-0,000004228
53754	53910	95418	4295	Wo 9343	48Bet UMa	Merak	11,0306641	56,38234478	24,3486729973	81,66	33,74	-12	2,34	0,4076235143	A1V	0,033	-13,04884	3,38439	20,27637	0,000007367	-0,000011868	-0,000008015
73406	73633	132899					15,05167495	-41,99206698	24,3486729973	109,91	-202,53		8,98	7,0476235143	K3V	1,145	-12,62212	-12,96834	-16,28993	0,000020451	0,000002412	-0,000017767
